CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment,Churn_Risk
17582,236,1,175.26999890804288,1,2,1,4,Lost Customers,High
17584,7,2,1242.2999849319458,5,3,4,12,Potential Loyalists,Low
17585,109,4,1116.6799916028979,2,4,4,10,Need Attention,Medium
17588,100,3,1240.1999957561493,2,4,4,10,Need Attention,Medium
17589,60,4,2404.169987738133,3,4,5,12,Need Attention,Low
17590,2,3,1468.0199963152409,5,4,4,13,Potential Loyalists,Low
17591,73,7,2203.66995203495,2,5,5,12,Need Attention,Low
17593,4,5,3923.859964221716,5,4,5,14,Champions,Low
17594,85,2,993.1799869537343,2,3,4,9,Need Attention,Low
17595,12,2,386.6899994015694,5,3,2,10,Potential Loyalists,Low
17596,23,7,2806.6899510324,4,5,5,14,Champions,Low
17597,214,1,2044.3699896633632,1,2,4,7,Need Attention,High
17600,18,1,161.66999665647745,4,2,1,7,Potential Loyalists,Low
17601,239,1,116.00999909639366,1,2,1,4,Lost Customers,High
17602,2,6,5054.41994908452,5,5,5,15,Champions,Low
17603,78,1,394.71999835968006,2,2,2,6,Lost Customers,Low
17604,217,2,309.3599983155728,1,3,2,6,Lost Customers,High
17608,33,2,191.98999857902535,3,3,1,7,Potential Loyalists,Low
17609,41,5,1105.7799971550703,3,4,4,11,Need Attention,Low
17611,7,15,3961.1199875175957,5,5,5,15,Champions,Low
17612,53,6,2048.449969023466,3,5,4,12,Need Attention,Low
17613,23,14,4544.549991488456,4,5,5,14,Champions,Low
17614,57,1,386.3199964165688,3,2,2,7,Lost Customers,Low
17615,130,3,329.5999987125397,2,4,2,8,Lost Customers,Medium
17616,174,3,571.1999893188471,2,4,3,9,Lost Customers,Medium
17618,6,3,930.2800000309943,5,4,3,12,Potential Loyalists,Low
17619,312,1,214.3699989318848,1,2,1,4,Lost Customers,High
17620,60,1,81.4400010108948,3,2,1,6,Lost Customers,Low
17621,21,3,1379.8999831676472,4,4,4,12,Need Attention,Low
17623,33,1,527.0499982833862,3,2,3,8,Potential Loyalists,Low
17624,15,2,843.479988783598,4,3,3,10,Potential Loyalists,Low
17625,18,4,2020.3999936133625,4,4,4,12,Need Attention,Low
17628,81,1,75.7499995231628,2,2,1,5,Lost Customers,Low
17629,6,8,1814.1199824512007,5,5,4,14,Champions,Low
17630,170,2,503.5999956130983,2,3,3,8,Lost Customers,Medium
17631,2,3,528.3299951553344,5,4,3,12,Potential Loyalists,Low
17633,31,4,1324.8399857282634,4,4,4,12,Need Attention,Low
17634,36,9,2358.5899683833127,3,5,5,13,Need Attention,Low
17636,19,1,285.55999827384926,4,2,2,8,Potential Loyalists,Low
17637,31,2,547.0599955320358,4,3,3,10,Potential Loyalists,Low
17639,276,1,108.49999922513967,1,2,1,4,Lost Customers,High
17640,87,1,621.6599946022037,2,2,3,7,Lost Customers,Low
17642,120,2,712.2899907529353,2,3,3,8,Lost Customers,Medium
17643,373,1,101.5499987602234,1,2,1,4,Lost Customers,High
17644,1,11,2895.639971613884,5,5,5,15,Champions,Low
17646,219,3,1008.3899903297423,1,4,4,9,Need Attention,High
17647,65,1,133.0599985122681,3,2,1,6,Lost Customers,Low
17648,61,4,1797.4999806880946,3,4,4,11,Need Attention,Low
17649,138,1,868.4899942874904,2,2,3,7,Lost Customers,Medium
17650,21,1,166.0799986124039,4,2,1,7,Potential Loyalists,Low
17651,12,10,3944.9999432861773,5,5,5,15,Champions,Low
17652,25,12,4867.719966560601,4,5,5,14,Champions,Low
17653,37,4,1207.5599883794785,3,4,4,11,Need Attention,Low
17654,277,1,117.54999923706056,1,2,1,4,Lost Customers,High
17655,11,7,2638.9399724006653,5,5,5,15,Champions,Low
17656,73,5,1674.6899764537811,2,4,4,10,Need Attention,Low
17658,26,2,595.4199960231779,4,3,3,10,Potential Loyalists,Low
17659,17,12,2999.4599958062176,4,5,5,14,Champions,Low
17660,141,1,178.75000080466276,2,2,1,5,Lost Customers,Medium
17663,26,7,1802.9099869728088,4,5,4,13,Need Attention,Low
17664,19,2,604.6399964690211,4,3,3,10,Potential Loyalists,Low
17666,4,2,728.1599929332734,5,3,3,11,Potential Loyalists,Low
17667,66,5,2055.5099914073944,3,4,5,12,Need Attention,Low
17668,1,2,347.7499966621399,5,3,2,10,Potential Loyalists,Low
17669,43,7,3406.7199232578314,3,5,5,13,Need Attention,Low
17670,228,1,205.6999979019165,1,2,1,4,Lost Customers,High
17671,16,4,1572.710003048182,4,4,4,12,Need Attention,Low
17672,50,2,3178.1699801981445,3,3,5,11,Need Attention,Low
17673,2,6,1594.9699926227331,5,5,4,14,Champions,Low
17674,74,2,551.0399870872499,2,3,3,8,Lost Customers,Low
17675,1,31,20374.279764413826,5,5,5,15,Champions,Low
17676,4,6,1371.1799864768975,5,5,4,14,Champions,Low
17677,2,30,16345.379920601858,5,5,5,15,Champions,Low
17678,264,1,298.1099994778635,1,2,2,5,Lost Customers,High
17679,53,2,1992.1099798679345,3,3,4,10,Need Attention,Low
17680,24,1,184.4000008106232,4,2,1,7,Potential Loyalists,Low
17682,10,6,2474.329979062079,5,5,5,15,Champions,Low
17684,44,1,239.40999841690063,3,2,1,6,Lost Customers,Low
17685,17,7,3155.8300035893913,4,5,5,14,Champions,Low
17686,7,7,5739.459923744198,5,5,5,15,Champions,Low
17690,30,15,4726.799960106611,4,5,5,14,Champions,Low
17691,358,2,290.3999981880188,1,3,2,6,Lost Customers,High
17692,127,4,740.9399981796741,2,4,3,9,Need Attention,Medium
17693,137,1,200.4699983000756,2,2,1,5,Lost Customers,Medium
17694,142,1,283.119997024536,2,2,2,6,Lost Customers,Medium
17695,132,2,765.339991301298,2,3,3,8,Lost Customers,Medium
17696,38,8,2285.7099776864056,3,5,5,13,Need Attention,Low
17697,236,1,338.94999361038197,1,2,2,5,Lost Customers,High
17698,261,1,154.9500002861023,1,2,1,4,Lost Customers,High
17700,17,4,2534.63997733593,4,4,5,13,Need Attention,Low
17701,253,1,417.9499988555907,1,2,2,5,Lost Customers,High
17702,30,4,1824.369968175888,4,4,4,12,Need Attention,Low
17703,35,3,798.740007042885,3,4,3,10,Need Attention,Low
17704,169,2,885.1899950504303,2,3,3,8,Lost Customers,Medium
17705,3,9,1823.5199824869626,5,5,4,14,Champions,Low
17706,4,17,10504.489902585743,5,5,5,15,Champions,Low
17707,185,2,152.4000034332276,1,3,1,5,Lost Customers,High
17708,188,2,263.329998254776,1,3,2,6,Lost Customers,High
17709,170,1,137.45000028610238,2,2,1,5,Lost Customers,Medium
17711,11,2,385.09999895095825,5,3,2,10,Potential Loyalists,Low
17712,45,1,522.9099997282028,3,2,3,8,Lost Customers,Low
17714,321,1,153.0,1,2,1,4,Lost Customers,High
17715,201,1,326.400009155273,1,2,2,5,Lost Customers,High
17716,23,11,5655.989977955815,4,5,5,14,Champions,Low
17718,232,1,139.3499994277954,1,2,1,4,Lost Customers,High
17719,38,15,5396.039968848228,3,5,5,13,Champions,Low
17720,26,4,1195.9400033950806,4,4,4,12,Need Attention,Low
17722,96,4,2424.0399832427506,2,4,5,11,Need Attention,Medium
17723,127,6,3276.400068759918,2,5,5,12,Need Attention,Medium
17724,71,3,1032.9999809265132,3,4,4,11,Need Attention,Low
17725,16,11,3439.0799869298935,4,5,5,14,Champions,Low
17727,15,1,1060.2499912083147,4,2,4,10,Potential Loyalists,Low
17728,4,3,2876.009986877441,5,4,5,14,Champions,Low
17730,3,13,5298.479970976711,5,5,5,15,Champions,Low
17731,79,4,1240.109997034073,2,4,4,10,Need Attention,Low
17732,373,1,303.970000267029,1,2,2,5,Lost Customers,High
17733,39,2,692.1899886131287,3,3,3,9,Potential Loyalists,Low
17734,54,3,700.6299993991851,3,4,3,10,Need Attention,Low
17735,2,19,13110.019838154309,5,5,5,15,Champions,Low
17736,9,3,377.43999850749975,5,4,2,11,Potential Loyalists,Low
17737,9,2,168.24000120162958,5,3,1,9,Potential Loyalists,Low
17738,19,4,1879.0499870777128,4,4,4,12,Need Attention,Low
17739,12,7,2791.3499593734723,5,5,5,15,Champions,Low
17742,113,2,355.1100029945374,2,3,2,7,Lost Customers,Medium
17744,4,6,2322.3999981433158,5,5,5,15,Champions,Low
17746,240,1,110.24999999999994,1,2,1,4,Lost Customers,High
17747,113,1,71.3999977111816,2,2,1,5,Lost Customers,Medium
17749,178,2,674.5199950933456,2,3,3,8,Lost Customers,Medium
17750,5,9,1710.449965059759,5,5,4,14,Champions,Low
17752,359,1,80.6399974822998,1,2,1,4,Lost Customers,High
17754,1,5,1664.6499848961844,5,4,4,13,Champions,Low
17757,1,30,5593.389985188843,5,5,5,15,Champions,Low
17758,19,8,3408.1999518871303,4,5,5,14,Champions,Low
17759,17,3,819.9599946290256,4,4,3,11,Potential Loyalists,Low
17760,22,2,287.58999946713465,4,3,2,9,Potential Loyalists,Low
17761,33,1,712.7799992561337,3,2,3,8,Potential Loyalists,Low
17763,263,1,15.0,1,2,1,4,Lost Customers,High
17764,51,2,772.5499956458806,3,3,3,9,Need Attention,Low
17765,159,3,367.62999665737163,2,4,2,8,Lost Customers,Medium
17767,15,1,271.199997127056,4,2,2,8,Potential Loyalists,Low
17768,8,3,2081.8999637365337,5,4,5,14,Potential Loyalists,Low
17769,13,10,3957.429956465959,5,5,5,15,Champions,Low
17770,199,5,1143.2699967026708,1,4,4,9,Need Attention,High
17771,57,2,245.80999678373365,3,3,1,7,Lost Customers,Low
17772,11,2,173.44999858736992,5,3,1,9,Potential Loyalists,Low
17774,97,4,1213.729994893074,2,4,4,10,Need Attention,Medium
17775,255,1,56.400000572204604,1,2,1,4,Lost Customers,High
17777,25,3,647.5599963665009,4,4,3,11,Potential Loyalists,Low
17779,21,3,650.3199976682665,4,4,3,11,Potential Loyalists,Low
17781,159,2,188.02000010013592,2,3,1,6,Lost Customers,Medium
17783,72,2,283.46999561786686,2,3,2,7,Lost Customers,Low
17785,53,1,131.9399987459182,3,2,1,6,Lost Customers,Low
17786,85,2,266.84999722242355,2,3,2,7,Lost Customers,Low
17787,153,4,1817.5399884581564,2,4,4,10,Need Attention,Medium
17788,74,2,1117.9000101089482,2,3,4,9,Need Attention,Low
17789,281,1,225.90000128746036,1,2,1,4,Lost Customers,High
17790,27,14,1964.300004065037,4,5,4,13,Champions,Low
17791,30,1,106.0999982357024,4,2,1,7,Lost Customers,Low
17793,25,1,300.33999752998346,4,2,2,8,Potential Loyalists,Low
17795,180,2,342.8299959897994,1,3,2,6,Lost Customers,Medium
17796,40,4,689.999991595745,3,4,3,10,Need Attention,Low
17797,22,3,780.4299931824211,4,4,3,11,Potential Loyalists,Low
17799,22,10,3039.16997858882,4,5,5,14,Champions,Low
17800,37,9,1187.2099864482877,3,5,4,12,Need Attention,Low
17802,82,3,1285.039988517761,2,4,4,10,Need Attention,Low
17805,74,1,512.3099963665009,2,2,3,7,Lost Customers,Low
17806,11,1,546.0399960279465,5,2,3,10,Potential Loyalists,Low
17809,16,12,5411.909997805953,4,5,5,14,Champions,Low
17811,4,39,7761.819968432189,5,5,5,15,Champions,Low
17812,13,4,699.8100021481517,5,4,3,12,Potential Loyalists,Low
17813,14,5,1698.069987893105,4,4,4,12,Need Attention,Low
17816,37,4,36.55999985337257,3,4,1,8,Lost Customers,Low
17817,4,3,387.6799983084201,5,4,2,11,Potential Loyalists,Low
17819,72,7,3704.8699445724487,2,5,5,12,Need Attention,Low
17824,51,1,298.3999979496003,3,2,2,7,Lost Customers,Low
17827,5,5,1987.3299937844279,5,4,4,13,Champions,Low
17828,23,4,1820.0899963378906,4,4,4,12,Need Attention,Low
17829,299,1,889.2399888038634,1,2,3,6,Lost Customers,High
17830,2,3,398.6999983787537,5,4,2,11,Potential Loyalists,Low
17831,33,1,35.4000005722046,3,2,1,6,Lost Customers,Low
17832,50,1,155.36999718844885,3,2,1,6,Lost Customers,Low
17835,3,3,342.2399926781655,5,4,2,11,Potential Loyalists,Low
17836,47,1,110.20999929308893,3,2,1,6,Lost Customers,Low
17837,42,8,1541.2299841344359,3,5,4,12,Need Attention,Low
17838,27,5,2720.7999868392944,4,4,5,13,Need Attention,Low
17839,42,1,318.1499967575073,3,2,2,7,Lost Customers,Low
17841,2,124,40519.83969941735,5,5,5,15,Champions,Low
17843,303,1,205.4799965620042,1,2,1,4,Lost Customers,High
17844,107,1,51.559999465942404,2,2,1,5,Lost Customers,Medium
17846,85,1,2033.09997558594,2,2,4,8,Need Attention,Low
17848,81,9,901.199999630451,2,5,3,10,Need Attention,Low
17849,218,4,605.8000010848046,1,4,3,8,Need Attention,High
17850,372,34,5391.209971427913,1,5,5,11,Champions,High
17852,12,2,114.34000039100648,5,3,1,9,Potential Loyalists,Low
17854,185,2,311.2599995136261,1,3,2,6,Lost Customers,High
17855,373,1,208.9699983596802,1,2,1,4,Lost Customers,High
17856,2,4,1418.0299913883212,5,4,4,13,Potential Loyalists,Low
17857,4,23,26879.040528416634,5,5,5,15,Champions,Low
17858,6,12,5140.660022735599,5,5,5,15,Champions,Low
17859,305,1,141.91999627649784,1,2,1,4,Lost Customers,High
17860,369,1,226.4499983787536,1,2,1,4,Lost Customers,High
17861,3,8,2097.879979670049,5,5,5,15,Champions,Low
17862,324,1,330.8999991416931,1,2,2,5,Lost Customers,High
17863,59,6,3159.999975085259,3,5,5,13,Need Attention,Low
17864,13,3,554.8499925136567,5,4,3,12,Potential Loyalists,Low
17865,31,20,10526.319915831089,4,5,5,14,Champions,Low
17866,143,1,329.64999675750727,2,2,2,6,Lost Customers,Medium
17867,30,6,1157.87000721693,4,5,4,13,Need Attention,Low
17869,107,5,428.1800005137922,2,4,2,8,Need Attention,Medium
17870,2,12,1865.8899852149186,5,5,4,14,Champions,Low
17871,205,1,155.90000027418125,1,2,1,4,Lost Customers,High
17873,80,5,1848.9599805474281,2,4,4,10,Need Attention,Low
17874,185,6,683.4599913358688,1,5,3,9,Need Attention,High
17877,170,1,237.60999703407293,2,2,1,5,Lost Customers,Medium
17878,44,1,379.44999766349787,3,2,2,7,Lost Customers,Low
17879,174,1,178.5199967622754,2,2,1,5,Lost Customers,Medium
17880,365,1,458.9199974536897,1,2,2,5,Lost Customers,High
17881,304,1,133.35000038146978,1,2,1,4,Lost Customers,High
17883,3,4,664.339997202158,5,4,3,12,Potential Loyalists,Low
17884,4,4,695.0699981451038,5,4,3,12,Potential Loyalists,Low
17885,12,1,156.33999869227404,5,2,1,8,Potential Loyalists,Low
17886,32,3,869.2799912393092,4,4,3,11,Need Attention,Low
17887,129,1,111.35000097751619,2,2,1,5,Lost Customers,Medium
17888,21,8,715.9999957978728,4,5,3,12,Need Attention,Low
17889,212,2,201.36999782919884,1,3,1,5,Lost Customers,High
17890,323,2,586.8899970054626,1,3,3,7,Lost Customers,High
17891,162,1,203.85999691486361,2,2,1,5,Lost Customers,Medium
17892,56,3,244.09999781846992,3,4,1,8,Lost Customers,Low
17893,225,1,107.20999714732177,1,2,1,4,Lost Customers,High
17894,72,8,1118.959986537695,2,5,4,11,Need Attention,Low
17895,44,1,95.44999933242798,3,2,1,6,Lost Customers,Low
17896,23,1,256.319995880127,4,2,2,8,Potential Loyalists,Low
17897,173,3,541.8099962174892,2,4,3,9,Lost Customers,Medium
17898,85,2,152.05999705195435,2,3,1,6,Lost Customers,Low
17899,159,1,154.54999956488618,2,2,1,5,Lost Customers,Medium
17900,190,2,112.2000017166138,1,3,1,5,Lost Customers,High
17901,29,1,110.38000017404562,4,2,1,7,Potential Loyalists,Low
17904,21,1,181.06999784708026,4,2,1,7,Potential Loyalists,Low
17905,71,4,798.9899950027462,3,4,3,10,Need Attention,Low
17906,247,1,72.90000122785571,1,2,1,4,Lost Customers,High
17908,374,1,232.0299979150295,1,2,1,4,Lost Customers,High
17911,9,1,366.23000133037556,5,2,2,9,Potential Loyalists,Low
17912,310,5,310.05999621748947,1,4,2,7,Lost Customers,High
17913,59,2,408.6499963104726,3,3,2,8,Lost Customers,Low
17914,4,1,329.3599950969221,5,2,2,9,Potential Loyalists,Low
17917,45,3,335.0300001800061,3,4,2,9,Potential Loyalists,Low
17919,88,1,1304.0400023460384,2,2,4,8,Need Attention,Low
17920,4,17,4119.499991513789,5,5,5,15,Champions,Low
17921,64,4,820.2299935817721,3,4,3,10,Need Attention,Low
17923,282,1,207.500004768372,1,2,1,4,Lost Customers,High
17924,12,7,2962.4999993443507,5,5,5,15,Champions,Low
17925,373,1,244.080007553101,1,2,1,4,Lost Customers,High
17926,133,2,397.28999480605114,2,3,2,7,Lost Customers,Medium
17928,45,2,212.5399971008301,3,3,1,7,Lost Customers,Low
17929,11,4,842.999988555908,5,4,3,12,Potential Loyalists,Low
17930,36,5,1740.480002462863,3,4,4,11,Need Attention,Low
17931,134,2,408.3599915206432,2,3,2,7,Lost Customers,Medium
17932,29,3,1331.569995522499,4,4,4,12,Need Attention,Low
17934,52,2,704.250000476837,3,3,3,9,Need Attention,Low
17935,138,2,145.78999841213223,2,3,1,6,Lost Customers,Medium
17936,5,1,380.12999838590633,5,2,2,9,Potential Loyalists,Low
17937,9,7,4301.220008850098,5,5,5,15,Champions,Low
17939,160,1,99.13999772071836,2,2,1,5,Lost Customers,Medium
17940,49,10,4020.039972305297,3,5,5,13,Champions,Low
17941,131,1,304.559995651245,2,2,2,6,Lost Customers,Medium
17942,8,1,77.49999654293065,5,2,1,8,Potential Loyalists,Low
17946,233,2,149.58000218868258,1,3,1,5,Lost Customers,High
17947,37,1,176.6799987554551,3,2,1,6,Lost Customers,Low
17948,147,1,358.560001373291,2,2,2,6,Lost Customers,Medium
17949,1,45,58510.47952985766,5,5,5,15,Champions,Low
17950,72,3,482.19999627769016,2,4,2,8,Need Attention,Low
17951,40,3,1008.5399875044817,3,4,4,11,Need Attention,Low
17954,5,12,2314.1299837529664,5,5,5,15,Champions,Low
17955,199,4,557.3000038862231,1,4,3,8,Need Attention,High
17956,249,1,12.75,1,2,1,4,Lost Customers,High
17957,66,1,111.67999755218639,3,2,1,6,Lost Customers,Low
17958,117,1,508.4599933624271,2,2,3,7,Lost Customers,Medium
17960,171,1,73.77999991178511,2,2,1,5,Lost Customers,Medium
17961,21,39,1296.4399931430817,4,5,4,13,Champions,Low
17962,142,1,102.40999834239486,2,2,1,5,Lost Customers,Medium
17964,32,2,463.20999369025253,4,3,2,9,Potential Loyalists,Low
17965,38,14,2599.1899839714174,3,5,5,13,Champions,Low
17966,38,5,1098.430006623268,3,4,4,11,Need Attention,Low
17967,372,1,112.26999896764758,1,2,1,4,Lost Customers,High
17968,374,1,265.10000154376036,1,2,2,5,Lost Customers,High
17969,166,2,228.19999784231194,2,3,1,6,Lost Customers,Medium
17970,211,1,562.7899970412257,1,2,3,6,Lost Customers,High
17972,242,1,135.1899976730347,1,2,1,4,Lost Customers,High
17973,52,1,337.0399960279464,3,2,2,7,Lost Customers,Low
17974,25,3,703.9899969249964,4,4,3,11,Potential Loyalists,Low
17975,15,13,4483.259897083044,4,5,5,14,Champions,Low
17976,372,1,321.7899956703186,1,2,2,5,Lost Customers,High
17977,29,1,288.1400000452996,4,2,2,8,Potential Loyalists,Low
17978,365,1,300.92000639438675,1,2,2,5,Lost Customers,High
17979,36,4,732.4099977612497,3,4,3,10,Need Attention,Low
17980,166,3,811.4499878287315,2,4,3,9,Need Attention,Medium
17984,145,1,152.679998934269,2,2,1,5,Lost Customers,Medium
17985,22,1,631.3499901294709,4,2,3,9,Potential Loyalists,Low
17986,56,1,20.7999992370605,3,2,1,6,Lost Customers,Low
17987,185,1,198.57000035047528,1,2,1,4,Lost Customers,High
17988,12,7,201.11999884247786,5,5,1,11,Potential Loyalists,Low
17990,237,3,630.8399956822395,1,4,3,8,Lost Customers,High
17991,225,2,93.35000109672546,1,3,1,5,Lost Customers,High
17994,122,4,674.890000343323,2,4,3,9,Need Attention,Medium
17995,282,1,76.099998742342,1,2,1,4,Lost Customers,High
17997,74,8,1962.4599930942063,2,5,4,11,Need Attention,Low
17999,37,2,380.389996290207,3,3,2,8,Potential Loyalists,Low
18001,12,2,415.12999689579027,5,3,2,10,Potential Loyalists,Low
18004,362,1,157.9199994802475,1,2,1,4,Lost Customers,High
18005,4,2,226.4699993729592,5,3,1,9,Potential Loyalists,Low
18006,23,1,444.6799974441529,4,2,2,8,Potential Loyalists,Low
18008,70,9,2116.1900058984756,3,5,5,13,Need Attention,Low
18009,235,1,247.38999748229983,1,2,1,4,Lost Customers,High
18010,257,1,174.79999852180487,1,2,1,4,Lost Customers,High
18011,373,1,102.79000008106233,1,2,1,4,Lost Customers,High
18013,155,2,187.28999763727197,2,3,1,6,Lost Customers,Medium
18014,28,1,162.21999907493588,4,2,1,7,Potential Loyalists,Low
18015,4,1,120.02999956905845,5,2,1,8,Potential Loyalists,Low
18016,32,5,1477.6599901318555,4,4,4,12,Need Attention,Low
18017,81,3,522.99998998642,2,4,3,9,Need Attention,Low
18018,108,2,122.14000007510192,2,3,1,6,Lost Customers,Medium
18019,52,1,38.44999885559082,3,2,1,6,Lost Customers,Low
18022,36,1,612.7199940048159,3,2,3,8,Potential Loyalists,Low
18024,153,2,389.7800018191339,2,3,2,7,Lost Customers,Medium
18027,99,1,115.30999815464027,2,2,1,5,Lost Customers,Medium
18030,4,2,230.6500034332276,5,3,1,9,Potential Loyalists,Low
18032,334,1,73.4999985694885,1,2,1,4,Lost Customers,High
18033,65,1,93.81999948620793,3,2,1,6,Lost Customers,Low
18034,22,2,418.6799941062927,4,3,2,9,Potential Loyalists,Low
18035,36,3,713.8900066614152,3,4,3,10,Need Attention,Low
18036,32,3,403.11999425292026,4,4,2,10,Potential Loyalists,Low
18037,154,6,70.02000024914749,2,5,1,8,Lost Customers,Medium
18040,19,2,357.1999967098234,4,3,2,9,Potential Loyalists,Low
18041,12,21,4097.370016478002,5,5,5,15,Champions,Low
18042,54,1,165.04999625682825,3,2,1,6,Lost Customers,Low
18043,25,3,529.289997071028,4,4,3,11,Potential Loyalists,Low
18044,4,10,2088.5999830663204,5,5,5,15,Champions,Low
18045,45,1,178.33999910950672,3,2,1,6,Lost Customers,Low
18048,203,2,172.28999656438836,1,3,1,5,Lost Customers,High
18050,359,1,74.40000081062318,1,2,1,4,Lost Customers,High
18053,71,1,300.01999783515936,3,2,2,7,Lost Customers,Low
18055,7,10,6761.339947938917,5,5,5,15,Champions,Low
18056,288,1,363.65000367164623,1,2,2,5,Lost Customers,High
18058,10,1,170.15999674797058,5,2,1,8,Potential Loyalists,Low
18059,23,3,306.4600019454958,4,4,2,10,Potential Loyalists,Low
18061,22,10,2119.4099577665324,4,5,5,14,Champions,Low
18062,173,3,720.5199925899506,2,4,3,9,Need Attention,Medium
18064,133,2,813.9999842643748,2,3,3,8,Lost Customers,Medium
18065,6,14,2392.8299802541733,5,5,5,15,Champions,Low
18066,75,1,317.9999997615814,2,2,2,6,Lost Customers,Low
18067,40,1,396.32999897003174,3,2,2,7,Potential Loyalists,Low
18068,289,1,101.700004577637,1,2,1,4,Lost Customers,High
18069,26,5,2009.239985525608,4,4,4,12,Need Attention,Low
